dpc_id,source_serial_no,region,taluk,village,opening_date,closing_date,status,latitude,longitude,source_snapshot,source_authority
TNCSC-KMS2025-26-2747,2747,Thirunelveli,Tirunelveli,Ramayanpatti,2025-09-22,2025-12-04,Closed,8.756133,77.687644,KMS 2025-26 as on 12-07-2026,Tamil Nadu Civil Supplies Corporation
TNCSC-KMS2025-26-2748,2748,Thirunelveli,Tirunelveli,Suthamalli,2025-10-08,2025-11-18,Closed,9.751122,78.829163,KMS 2025-26 as on 12-07-2026,Tamil Nadu Civil Supplies Corporation
TNCSC-KMS2025-26-2749,2749,Thirunelveli,Tirunelveli,Thulukarkulam,2026-03-13,2026-05-31,Closed,8.754839,77.634135,KMS 2025-26 as on 12-07-2026,Tamil Nadu Civil Supplies Corporation
TNCSC-KMS2025-26-2750,2750,Thirunelveli,Tisayanvilai,Vijayanarayanam Pa-1,2026-03-09,2026-05-26,Closed,8.422597,77.791385,KMS 2025-26 as on 12-07-2026,Tamil Nadu Civil Supplies Corporation
TNCSC-KMS2025-26-2751,2751,Thiruvallore,Avadi,Karlambakkam,2025-09-25,2026-06-25,Closed,13.179466,80.041321,KMS 2025-26 as on 12-07-2026,Tamil Nadu Civil Supplies Corporation
TNCSC-KMS2025-26-2752,2752,Thiruvallore,Avadi,Palavedu,2025-09-23,2026-06-16,Closed,13.151522,80.051808,KMS 2025-26 as on 12-07-2026,Tamil Nadu Civil Supplies Corporation
TNCSC-KMS2025-26-2753,2753,Thiruvallore,Gummidipoondi,Narasingapuram,2025-09-12,2026-03-09,Closed,10.000714,79.055974,KMS 2025-26 as on 12-07-2026,Tamil Nadu Civil Supplies Corporation
TNCSC-KMS2025-26-2754,2754,Thiruvallore,Gummidipoondi,Puduvoyal,2025-09-10,2026-07-10,Closed,13.329808,80.148347,KMS 2025-26 as on 12-07-2026,Tamil Nadu Civil Supplies Corporation
TNCSC-KMS2025-26-2755,2755,Thiruvallore,Gummidipoondi,Thervazhi,2025-09-11,2026-07-09,Closed,13.418435,80.137901,KMS 2025-26 as on 12-07-2026,Tamil Nadu Civil Supplies Corporation
TNCSC-KMS2025-26-2756,2756,Thiruvallore,Gummidipoondi,Thervoykandigai,2026-01-30,2026-07-04,Closed,13.375504,79.992040,KMS 2025-26 as on 12-07-2026,Tamil Nadu Civil Supplies Corporation
TNCSC-KMS2025-26-2757,2757,Thiruvallore,Pallipattu,Nochili (E),2025-09-03,2026-06-26,Closed,13.233546,79.470665,KMS 2025-26 as on 12-07-2026,Tamil Nadu Civil Supplies Corporation
TNCSC-KMS2025-26-2758,2758,Thiruvallore,Pallipattu,Podhaturpet (W),2025-09-02,2026-06-02,Closed,13.300136,79.475472,KMS 2025-26 as on 12-07-2026,Tamil Nadu Civil Supplies Corporation
TNCSC-KMS2025-26-2759,2759,Thiruvallore,Pallipattu,Vadakuppam,2025-09-02,2026-06-12,Closed,13.280667,79.444657,KMS 2025-26 as on 12-07-2026,Tamil Nadu Civil Supplies Corporation
TNCSC-KMS2025-26-2760,2760,Thiruvallore,Ponneri,Aaladu 1,2025-09-16,2025-11-27,Closed,13.334433,80.212068,KMS 2025-26 as on 12-07-2026,Tamil Nadu Civil Supplies Corporation
TNCSC-KMS2025-26-2761,2761,Thiruvallore,Ponneri,Chinnambedu,2025-09-12,2026-07-08,Closed,13.315185,80.124285,KMS 2025-26 as on 12-07-2026,Tamil Nadu Civil Supplies Corporation
TNCSC-KMS2025-26-2762,2762,Thiruvallore,Ponneri,Gnayar,2026-06-08,2026-07-03,Closed,13.260771,80.213755,KMS 2025-26 as on 12-07-2026,Tamil Nadu Civil Supplies Corporation
TNCSC-KMS2025-26-2763,2763,Thiruvallore,Ponneri,Ilupakkam,2025-09-25,2026-03-11,Closed,13.416374,80.210899,KMS 2025-26 as on 12-07-2026,Tamil Nadu Civil Supplies Corporation
TNCSC-KMS2025-26-2764,2764,Thiruvallore,Ponneri,Medur,2025-09-11,2026-03-16,Closed,13.383911,80.216079,KMS 2025-26 as on 12-07-2026,Tamil Nadu Civil Supplies Corporation
TNCSC-KMS2025-26-2765,2765,Thiruvallore,Ponneri,Natham,2025-09-12,2026-06-26,Closed,11.797382,79.480056,KMS 2025-26 as on 12-07-2026,Tamil Nadu Civil Supplies Corporation
TNCSC-KMS2025-26-2766,2766,Thiruvallore,Ponneri,Periyamullavoyal,2025-09-17,2026-03-04,Closed,13.249690,80.235216,KMS 2025-26 as on 12-07-2026,Tamil Nadu Civil Supplies Corporation
TNCSC-KMS2025-26-2767,2767,Thiruvallore,Ponneri,Thatchur,2025-09-12,2026-07-04,Closed,13.280314,80.163593,KMS 2025-26 as on 12-07-2026,Tamil Nadu Civil Supplies Corporation
TNCSC-KMS2025-26-2768,2768,Thiruvallore,Ponneri,Thiruvellavoyal,2026-01-23,2026-03-16,Closed,12.632070,79.430270,KMS 2025-26 as on 12-07-2026,Tamil Nadu Civil Supplies Corporation
TNCSC-KMS2025-26-2769,2769,Thiruvallore,Poonamallee,Amuthurmedu,2025-09-11,2026-06-13,Closed,13.100564,80.058208,KMS 2025-26 as on 12-07-2026,Tamil Nadu Civil Supplies Corporation
TNCSC-KMS2025-26-2770,2770,Thiruvallore,Poonamallee,Kuthambakkam,2025-09-01,2026-06-08,Closed,13.057644,80.031548,KMS 2025-26 as on 12-07-2026,Tamil Nadu Civil Supplies Corporation
TNCSC-KMS2025-26-2771,2771,Thiruvallore,R. K. Pettai,Ammaneri,2025-09-03,2026-06-02,Closed,13.145370,79.467822,KMS 2025-26 as on 12-07-2026,Tamil Nadu Civil Supplies Corporation
TNCSC-KMS2025-26-2772,2772,Thiruvallore,R. K. Pettai,G.C.S.Kandigai,2026-05-22,2026-06-29,Closed,13.206916,79.541416,KMS 2025-26 as on 12-07-2026,Tamil Nadu Civil Supplies Corporation
TNCSC-KMS2025-26-2773,2773,Thiruvallore,R. K. Pettai,Peddaramapuram,2025-09-05,2026-06-19,Closed,13.099503,79.367436,KMS 2025-26 as on 12-07-2026,Tamil Nadu Civil Supplies Corporation
TNCSC-KMS2025-26-2774,2774,Thiruvallore,R. K. Pettai,Rajanagaram,2026-04-02,2026-05-21,Closed,13.186127,79.425647,KMS 2025-26 as on 12-07-2026,Tamil Nadu Civil Supplies Corporation
TNCSC-KMS2025-26-2775,2775,Thiruvallore,R. K. Pettai,Veeramanagalam,2025-09-02,,Open,13.131552,79.397206,KMS 2025-26 as on 12-07-2026,Tamil Nadu Civil Supplies Corporation
TNCSC-KMS2025-26-2776,2776,Thiruvallore,Tiruttani,Beerakuppam,2025-09-03,2026-06-25,Closed,13.177600,79.514391,KMS 2025-26 as on 12-07-2026,Tamil Nadu Civil Supplies Corporation
TNCSC-KMS2025-26-2777,2777,Thiruvallore,Tiruttani,Chinnamandali,2025-09-03,2026-05-15,Closed,13.055500,79.799391,KMS 2025-26 as on 12-07-2026,Tamil Nadu Civil Supplies Corporation
TNCSC-KMS2025-26-2778,2778,Thiruvallore,Tiruttani,Gulur,2025-09-10,2026-06-25,Closed,13.209602,79.775732,KMS 2025-26 as on 12-07-2026,Tamil Nadu Civil Supplies Corporation
TNCSC-KMS2025-26-2779,2779,Thiruvallore,Tiruttani,Kalambakkam,2025-09-04,2026-05-25,Closed,13.034246,79.803743,KMS 2025-26 as on 12-07-2026,Tamil Nadu Civil Supplies Corporation
TNCSC-KMS2025-26-2780,2780,Thiruvallore,Tiruttani,Kanchipadi,2026-01-28,2026-06-13,Closed,13.214026,79.786617,KMS 2025-26 as on 12-07-2026,Tamil Nadu Civil Supplies Corporation
